CAMPAIGN_NAME,IPADDRESS,CAMPAIGN_ID,TIMESTAMP,TOUCH_GROUPS,TOUCHS_IP,CONV_VAL,OUTCOME_VAL,OUTCOME,IP_FREQ,CLUSTER
Heist,146.75.248.0,tm47uvl,01/02/2023 12:52,2194,7270,0.301788171,0.000137552,1,7270,1
Heist,172.225.202.40,zvcpd1t,01/02/2023 12:41,6,67,0.089552239,0.014925373,1,67,1
Heist,172.225.248.192,93vwe57,01/02/2023 12:53,6,65,0.092307692,0.015384615,1,65,6
Heist,104.28.97.25,v6sbjb7,01/02/2023 12:38,4034,35458,0.113768402,2.82E-05,1,35458,5
Heist,146.75.175.0,v6sbjb7,01/02/2023 12:42,1410,4872,0.289408867,0.000205255,1,4872,1
Heist,172.225.216.114,tm47uvl,01/02/2023 12:51,262,2648,0.098942598,0.000377644,1,2648,5
Heist,104.28.55.242,v6sbjb7,01/02/2023 12:52,453,1328,0.341114458,0.000753012,1,1328,2
Heist,104.28.39.143,tm47uvl,01/02/2023 12:34,540,12614,0.042809577,7.93E-05,1,12614,1
Heist,172.225.216.91,tm47uvl,01/02/2023 12:34,253,2413,0.104848736,0.000414422,1,2413,1
Heist,172.226.170.52,tm47uvl,01/02/2023 12:50,63,197,0.319796954,0.005076142,1,197,9
Heist,104.28.32.197,tm47uvl,01/02/2023 12:50,248,1974,0.125633232,0.000506586,1,1974,6
Heist,104.28.103.20,tm47uvl,01/02/2023 13:17,1024,15079,0.067909013,6.63E-05,1,15079,2
Heist,104.28.58.6,v6sbjb7,01/02/2023 12:45,652,2947,0.221241941,0.000339328,1,2947,1
Heist,146.75.252.0,tm47uvl,01/02/2023 12:40,736,2511,0.293110315,0.000398248,1,2511,2
Heist,104.28.39.143,v6sbjb7,01/02/2023 12:43,935,12614,0.074123989,7.93E-05,1,12614,1
Heist,104.28.103.23,tm47uvl,01/02/2023 12:40,1136,6904,0.164542294,0.000144844,1,6904,1
Heist,204.16.59.133,v6sbjb7,01/02/2023 12:52,0,0,0,0,0,175,1
Heist,104.28.132.130,v6sbjb7,01/02/2023 13:15,455,1691,0.269071555,0.000591366,1,1691,6
Heist,104.28.48.214,tm47uvl,01/02/2023 12:37,1064,3545,0.300141044,0.000282087,1,3545,9
Heist,174.192.2.161,cd5xb42,01/02/2023 12:52,0,0,0,0,0,1,1
Heist,104.28.58.8,cd5xb42,01/02/2023 13:19,73,2946,0.024779362,0.000339443,1,2946,1
Heist,172.225.248.194,cd5xb42,01/02/2023 12:38,4,68,0.058823529,0.014705882,1,68,1
Heist,104.28.32.107,v6sbjb7,01/02/2023 13:19,1439,15869,0.090679942,6.30E-05,1,15869,1
Heist,107.77.224.32,jux9iqz,01/02/2023 12:34,0,0,0,0,0,17,3
Heist,104.28.110.103,tm47uvl,01/02/2023 12:41,2010,6038,0.332891686,0.000165618,1,6038,5
Heist,72.23.144.30,jux9iqz,01/02/2023 13:19,0,0,0,0,0,7,4
Heist,104.28.39.154,tm47uvl,01/02/2023 12:56,744,2679,0.277715566,0.000373274,1,2679,2
Heist,172.225.216.79,tm47uvl,01/02/2023 12:55,104,415,0.25060241,0.002409639,1,415,3
Heist,104.28.32.108,cd5xb42,01/02/2023 12:34,216,12886,0.016762378,7.76E-05,1,12886,1
Heist,172.226.66.8,zvcpd1t,01/02/2023 12:35,15,147,0.102040816,0.006802721,1,147,1
Heist,104.28.39.145,tm47uvl,01/02/2023 13:17,716,9295,0.077030662,0.000107585,1,9295,9
Heist,172.225.216.67,v6sbjb7,01/02/2023 13:17,228,2386,0.095557418,0.000419111,1,2386,9
Heist,104.28.48.213,tm47uvl,01/02/2023 12:28,1086,3330,0.326126126,0.0003003,1,3330,4
Heist,172.226.81.0,tm47uvl,01/02/2023 12:49,241,712,0.338483146,0.001404494,1,712,6
Heist,104.28.39.134,tm47uvl,01/02/2023 12:43,587,2989,0.196386751,0.00033456,1,2989,9
Heist,104.28.97.32,tm47uvl,01/02/2023 12:50,2405,11797,0.20386539,8.48E-05,1,11797,2
Heist,172.225.248.195,cd5xb42,01/02/2023 12:52,4,70,0.057142857,0.014285714,1,70,5
Heist,104.28.57.241,tm47uvl,01/02/2023 12:55,798,10160,0.078543307,9.84E-05,1,10160,1
Heist,104.28.97.31,tm47uvl,01/02/2023 12:48,2776,36229,0.076623699,2.76E-05,1,36229,1
Heist,104.28.85.160,v6sbjb7,01/02/2023 12:50,389,3430,0.113411079,0.000291545,1,3430,6
Heist,104.28.79.146,93vwe57,01/02/2023 13:17,101,1514,0.0667107,0.000660502,1,1514,3
Heist,107.123.17.104,v6sbjb7,01/02/2023 12:37,0,0,0,0,0,17,9
Heist,104.28.85.127,tm47uvl,01/02/2023 12:52,302,3759,0.080340516,0.000266028,1,3759,9
Heist,172.226.196.12,tm47uvl,01/02/2023 12:43,254,629,0.40381558,0.001589825,1,629,6
Heist,104.28.103.25,tm47uvl,01/02/2023 13:23,516,2121,0.243281471,0.000471476,1,2121,3
Heist,104.28.123.134,v6sbjb7,01/02/2023 13:27,408,1418,0.287729196,0.000705219,1,1418,1
Heist,104.28.110.84,tm47uvl,01/02/2023 12:37,2317,6960,0.332902299,0.000143678,1,6960,11
Heist,107.72.178.228,tm47uvl,01/02/2023 12:40,3,51,0.058823529,0.019607843,1,51,1
Heist,172.225.18.97,v6sbjb7,01/02/2023 13:26,81,738,0.109756098,0.001355014,1,738,1
Heist,104.28.116.106,tm47uvl,01/02/2023 12:55,1488,22750,0.065406593,4.40E-05,1,22750,3
Heist,104.28.57.240,tm47uvl,01/02/2023 12:48,932,9999,0.093209321,0.00010001,1,9999,6
Heist,104.28.77.169,tm47uvl,01/02/2023 12:50,320,2153,0.148629819,0.000464468,1,2153,1
Heist,104.28.110.90,zvcpd1t,01/02/2023 12:42,524,8463,0.061916578,0.000118161,1,8463,1
Heist,104.28.103.23,tm47uvl,01/02/2023 12:50,1136,6904,0.164542294,0.000144844,1,6904,1
Heist,104.28.56.1,tm47uvl,01/02/2023 12:48,911,3579,0.254540374,0.000279408,1,3579,2
Heist,104.28.97.32,tm47uvl,01/02/2023 12:49,2405,11797,0.20386539,8.48E-05,1,11797,2
Heist,172.225.132.101,tm47uvl,01/02/2023 12:46,267,874,0.305491991,0.001144165,1,874,4
Heist,172.226.68.65,tm47uvl,01/02/2023 12:50,41,142,0.288732394,0.007042254,1,142,1
Heist,140.248.30.1,v6sbjb7,01/02/2023 12:53,2881,8244,0.349466279,0.0001213,1,8244,1
Heist,104.28.39.131,tm47uvl,01/02/2023 12:45,1711,27224,0.062848957,3.67E-05,1,27224,1
Heist,172.225.15.13,tm47uvl,01/02/2023 12:52,36,110,0.327272727,0.009090909,1,110,3
Heist,172.226.136.1,tm47uvl,01/02/2023 12:52,186,425,0.437647059,0.002352941,1,425,2
Heist,172.225.216.73,tm47uvl,01/02/2023 12:45,263,2601,0.101114956,0.000384468,1,2601,1
Heist,172.225.132.68,cd5xb42,01/02/2023 12:51,35,2410,0.014522822,0.000414938,1,2410,1
Heist,172.225.216.88,tm47uvl,01/02/2023 12:42,274,2858,0.095871239,0.000349895,1,2858,3
Heist,104.28.55.230,v6sbjb7,01/02/2023 12:48,2348,11862,0.197943011,8.43E-05,1,11862,11
Heist,104.28.124.110,v6sbjb7,01/02/2023 12:45,320,1351,0.236861584,0.000740192,1,1351,1
Heist,104.28.57.251,tm47uvl,01/02/2023 12:49,405,6209,0.065227895,0.000161057,1,6209,13
Heist,104.28.79.151,zvcpd1t,01/02/2023 13:24,82,2607,0.031453778,0.000383583,1,2607,3
Heist,104.28.132.146,v6sbjb7,01/02/2023 12:39,204,839,0.243146603,0.001191895,1,839,1
Heist,104.28.97.30,tm47uvl,01/02/2023 13:19,1962,45830,0.042810386,2.18E-05,1,45830,1
Heist,107.77.225.122,93vwe57,01/02/2023 12:39,1,21,0.047619048,0.047619048,1,21,3
Heist,47.197.71.87,jux9iqz,01/02/2023 12:45,0,0,0,0,0,4,5
Heist,104.28.39.142,tm47uvl,01/02/2023 12:50,825,14255,0.05787443,7.02E-05,1,14255,3
Heist,172.224.247.28,zvcpd1t,01/02/2023 13:25,40,285,0.140350877,0.003508772,1,285,2
Heist,104.28.48.185,93vwe57,01/02/2023 13:05,16,255,0.062745098,0.003921569,1,255,6
Heist,104.28.97.25,tm47uvl,01/02/2023 13:21,3778,35458,0.106548593,2.82E-05,1,35458,5
Heist,174.198.17.36,yc0zo5r,01/02/2023 13:07,1,3,0.333333333,0.333333333,1,3,1
Heist,172.225.24.16,zvcpd1t,01/02/2023 13:23,108,2909,0.03712616,0.000343761,1,2909,3
Heist,172.226.68.65,tm47uvl,01/02/2023 13:05,41,142,0.288732394,0.007042254,1,142,1
Heist,104.28.39.128,93vwe57,01/02/2023 13:00,847,51859,0.016332748,1.93E-05,1,51859,1
Heist,172.225.24.8,z8p7tby,01/02/2023 13:09,10,827,0.012091898,0.00120919,1,827,1
Heist,140.248.30.1,z8p7tby,01/02/2023 13:22,393,8244,0.047671033,0.0001213,1,8244,1
Heist,104.28.57.246,cd5xb42,01/02/2023 12:44,78,2731,0.028560967,0.000366166,1,2731,1
Heist,166.181.85.195,tm47uvl,01/02/2023 13:22,0,0,0,0,0,17,2
Heist,104.28.97.20,tm47uvl,01/02/2023 12:55,3069,26448,0.11603902,3.78E-05,1,26448,8
Heist,104.28.78.232,tm47uvl,01/02/2023 12:43,10,42,0.238095238,0.023809524,1,42,1
Heist,172.225.216.70,zvcpd1t,01/02/2023 13:08,45,444,0.101351351,0.002252252,1,444,6
Heist,104.28.110.82,v6sbjb7,01/02/2023 13:21,2476,6954,0.35605407,0.000143802,1,6954,1
Heist,172.225.251.113,93vwe57,01/02/2023 12:58,4,239,0.016736402,0.0041841,1,239,12
Heist,174.209.101.194,tm47uvl,01/02/2023 13:05,0,0,0,0,0,4,1
Heist,104.28.57.227,tm47uvl,01/02/2023 13:19,798,3541,0.225360068,0.000282406,1,3541,13
Heist,104.28.39.142,tm47uvl,01/02/2023 12:30,825,14255,0.05787443,7.02E-05,1,14255,3
Heist,172.225.216.122,tm47uvl,01/02/2023 13:21,176,2562,0.068696331,0.00039032,1,2562,5
Heist,146.75.164.0,tm47uvl,01/02/2023 12:39,2474,6933,0.356844079,0.000144238,1,6933,6
Heist,104.28.32.94,tm47uvl,01/02/2023 12:35,1923,14798,0.129949993,6.76E-05,1,14798,1
Heist,107.77.233.36,yc0zo5r,01/02/2023 13:09,2,62,0.032258065,0.016129032,1,62,3
Heist,104.28.132.138,tm47uvl,01/02/2023 13:20,433,1579,0.274224193,0.000633312,1,1579,8
Heist,172.225.24.48,v6sbjb7,01/02/2023 13:07,414,2866,0.144452198,0.000348918,1,2866,1
Heist,104.28.97.28,v6sbjb7,01/02/2023 13:19,3510,29098,0.120626847,3.44E-05,1,29098,1
Heist,172.226.196.11,tm47uvl,01/02/2023 13:02,124,341,0.363636364,0.002932551,1,341,5
Heist,104.28.111.179,tm47uvl,01/02/2023 13:18,361,1647,0.2191864,0.000607165,1,1647,3
Heist,107.77.220.229,v6sbjb7,01/02/2023 13:20,0,0,0,0,0,7,1
Heist,146.75.146.1,cd5xb42,01/02/2023 12:47,47,4478,0.010495757,0.000223314,1,4478,3
Heist,172.225.30.30,93vwe57,01/02/2023 12:36,2,40,0.05,0.025,1,40,2
Heist,172.226.184.13,zvcpd1t,01/02/2023 13:30,14,699,0.020028612,0.001430615,1,699,3
Heist,104.28.55.228,cd5xb42,01/02/2023 13:33,266,8561,0.031071137,0.000116809,1,8561,3
Heist,104.28.97.24,v6sbjb7,01/02/2023 13:11,3011,25549,0.117851971,3.91E-05,1,25549,6
Heist,172.225.18.69,tm47uvl,01/02/2023 12:43,57,275,0.207272727,0.003636364,1,275,1
Heist,172.225.113.239,v6sbjb7,01/02/2023 12:38,9,29,0.310344828,0.034482759,1,29,1
Heist,146.75.222.0,v6sbjb7,01/02/2023 12:38,735,2189,0.335769758,0.00045683,1,2189,5
Heist,172.226.194.20,tm47uvl,01/02/2023 13:07,342,835,0.409580838,0.001197605,1,835,1
Heist,104.28.110.96,zvcpd1t,01/02/2023 13:09,343,6982,0.049126325,0.000143225,1,6982,1
Heist,172.225.216.89,cd5xb42,01/02/2023 13:14,12,2634,0.004555809,0.000379651,1,2634,8
Heist,140.248.0.0,tm47uvl,01/02/2023 13:04,4402,32313,0.13623,3.09E-05,1,32313,5
Heist,107.77.208.34,yc0zo5r,01/02/2023 13:30,3,59,0.050847458,0.016949153,1,59,1
Heist,104.28.57.242,tm47uvl,01/02/2023 13:21,659,9589,0.06872458,0.000104286,1,9589,1
Heist,104.28.57.229,v6sbjb7,01/02/2023 13:04,955,3173,0.300976993,0.000315159,1,3173,3
Heist,140.248.0.0,tm47uvl,01/02/2023 12:41,4402,32313,0.13623,3.09E-05,1,32313,5
Heist,104.28.57.242,tm47uvl,01/02/2023 13:22,659,9589,0.06872458,0.000104286,1,9589,1
Heist,104.28.39.137,tm47uvl,01/02/2023 13:17,691,2383,0.289970625,0.000419639,1,2383,1
Heist,104.28.39.128,93vwe57,01/02/2023 13:13,847,51859,0.016332748,1.93E-05,1,51859,1
Heist,146.75.164.0,tm47uvl,01/02/2023 13:17,2474,6933,0.356844079,0.000144238,1,6933,6
Heist,172.225.216.97,v6sbjb7,01/02/2023 13:09,235,2438,0.096390484,0.000410172,1,2438,8
Heist,104.28.103.23,tm47uvl,01/02/2023 12:35,1136,6904,0.164542294,0.000144844,1,6904,1
Heist,146.75.252.0,tm47uvl,01/02/2023 12:48,736,2511,0.293110315,0.000398248,1,2511,2
Heist,104.28.57.240,v6sbjb7,01/02/2023 13:07,996,9999,0.099609961,0.00010001,1,9999,6
Heist,104.28.39.128,93vwe57,01/02/2023 12:36,847,51859,0.016332748,1.93E-05,1,51859,1
Heist,172.225.174.97,v6sbjb7,01/02/2023 12:36,20,76,0.263157895,0.013157895,1,76,5
Heist,104.28.39.143,tm47uvl,01/02/2023 13:19,540,12614,0.042809577,7.93E-05,1,12614,1
Heist,104.28.97.18,tm47uvl,01/02/2023 13:04,2744,24189,0.113439993,4.13E-05,1,24189,1
Heist,104.28.97.21,tm47uvl,01/02/2023 13:25,2681,24079,0.111341833,4.15E-05,1,24079,1
Heist,140.248.30.0,tm47uvl,01/02/2023 12:41,3196,8283,0.385850537,0.000120729,1,8283,5
Heist,104.28.97.25,tm47uvl,01/02/2023 13:09,3778,35458,0.106548593,2.82E-05,1,35458,5
Heist,104.28.132.135,93vwe57,01/02/2023 12:49,99,1850,0.053513514,0.000540541,1,1850,1
Heist,104.28.39.145,zvcpd1t,01/02/2023 13:12,153,9295,0.016460463,0.000107585,1,9295,9
Heist,140.248.0.0,v6sbjb7,01/02/2023 12:48,4157,32313,0.128647913,3.09E-05,1,32313,5
Heist,129.71.234.254,tm47uvl,01/02/2023 13:01,0,0,0,0,0,73,3
Heist,104.28.104.22,tm47uvl,01/02/2023 13:20,275,1269,0.216706068,0.000788022,1,1269,6
Heist,104.28.77.148,z8p7tby,01/02/2023 12:42,98,9179,0.010676544,0.000108944,1,9179,2
Heist,107.77.195.85,93vwe57,01/02/2023 13:02,4,28,0.142857143,0.035714286,1,28,13
Heist,172.226.68.107,tm47uvl,01/02/2023 13:17,19,104,0.182692308,0.009615385,1,104,9
Heist,172.225.248.249,cd5xb42,01/02/2023 12:40,1,40,0.025,0.025,1,40,1
Heist,172.226.196.14,fb0dolj,01/02/2023 13:24,4,282,0.014184397,0.003546099,1,282,1
Heist,104.28.39.139,tm47uvl,01/02/2023 12:40,749,2551,0.293610349,0.000392003,1,2551,6
Heist,107.77.197.234,fb0dolj,01/02/2023 13:05,0,0,0,0,0,29,5
Heist,104.28.110.90,z8p7tby,01/02/2023 13:04,369,8463,0.04360156,0.000118161,1,8463,1
Heist,172.225.248.143,v6sbjb7,01/02/2023 12:45,26,116,0.224137931,0.00862069,1,116,2
Heist,104.28.48.218,v6sbjb7,01/02/2023 12:55,1200,4024,0.298210736,0.000248509,1,4024,1
Heist,172.225.24.48,z8p7tby,01/02/2023 13:08,45,2866,0.015701326,0.000348918,1,2866,1
Heist,104.28.110.96,v6sbjb7,01/02/2023 12:29,2288,6982,0.327699799,0.000143225,1,6982,1
Heist,168.9.41.100,cd5xb42,01/02/2023 13:30,0,0,0,0,0,307,5
Heist,104.28.132.129,tm47uvl,01/02/2023 12:42,490,1580,0.310126582,0.000632911,1,1580,3
Heist,104.28.57.229,tm47uvl,01/02/2023 12:44,990,3173,0.312007564,0.000315159,1,3173,3
Heist,104.28.55.229,93vwe57,01/02/2023 13:11,371,8816,0.042082577,0.00011343,1,8816,4
Heist,104.28.97.28,cd5xb42,01/02/2023 13:22,461,29098,0.015843013,3.44E-05,1,29098,1
Heist,104.28.57.245,tm47uvl,01/02/2023 12:42,612,2641,0.231730405,0.000378644,1,2641,1
Heist,172.225.24.34,v6sbjb7,01/02/2023 13:28,277,1920,0.144270833,0.000520833,1,1920,1
Heist,107.77.194.23,tm47uvl,01/02/2023 13:26,0,0,0,0,0,29,3
Heist,172.225.237.131,93vwe57,01/02/2023 13:18,0,0,0,0,0,20,5
Heist,107.77.233.19,zvcpd1t,01/02/2023 13:07,3,48,0.0625,0.020833333,1,48,1
Heist,97.73.100.126,fb0dolj,01/02/2023 13:09,0,0,0,0,0,1,8
Heist,104.28.39.129,tm47uvl,01/02/2023 12:44,2105,16187,0.130042627,6.18E-05,1,16187,1
Heist,64.83.133.39,93vwe57,01/02/2023 13:05,0,0,0,0,0,16,1
Heist,104.28.58.8,93vwe57,01/02/2023 13:19,120,2946,0.040733198,0.000339443,1,2946,1
Heist,104.28.110.107,tm47uvl,01/02/2023 12:59,1647,4891,0.336740953,0.000204457,1,4891,2
Heist,104.28.57.237,v6sbjb7,01/02/2023 12:43,556,2451,0.226846185,0.000407997,1,2451,2
Heist,172.225.216.97,tm47uvl,01/02/2023 13:03,202,2438,0.082854799,0.000410172,1,2438,8
Heist,104.28.57.226,tm47uvl,01/02/2023 12:42,776,3381,0.229517894,0.00029577,1,3381,1
Heist,104.28.79.164,tm47uvl,01/02/2023 13:09,313,1167,0.268209083,0.000856898,1,1167,5
Heist,107.77.236.169,v6sbjb7,01/02/2023 12:58,0,0,0,0,0,36,1
Heist,104.28.55.229,tm47uvl,01/02/2023 13:05,1242,8816,0.140880218,0.00011343,1,8816,4
Heist,174.47.44.231,93vwe57,01/02/2023 12:46,1,19,0.052631579,0.052631579,1,19,1
Heist,104.28.48.218,tm47uvl,01/02/2023 13:20,1131,4024,0.281063618,0.000248509,1,4024,1
Heist,172.225.216.88,tm47uvl,01/02/2023 13:00,274,2858,0.095871239,0.000349895,1,2858,3
Heist,104.28.110.84,tm47uvl,01/02/2023 13:03,2317,6960,0.332902299,0.000143678,1,6960,11
Heist,104.28.79.153,cd5xb42,01/02/2023 13:28,31,2486,0.012469831,0.000402253,1,2486,1
Heist,172.58.171.223,93vwe57,01/02/2023 12:55,1,5,0.2,0.2,1,5,1
Heist,104.28.79.178,v6sbjb7,01/02/2023 13:21,237,1168,0.202910959,0.000856164,1,1168,5
Heist,174.54.248.21,yc0zo5r,01/02/2023 12:46,0,0,0,0,0,10,1
Heist,104.28.55.253,tm47uvl,01/02/2023 13:12,786,2481,0.316807739,0.000403063,1,2481,3
Heist,104.28.39.133,tm47uvl,01/02/2023 13:22,757,2800,0.270357143,0.000357143,1,2800,2
Heist,104.28.97.30,tm47uvl,01/02/2023 13:10,1962,45830,0.042810386,2.18E-05,1,45830,1
Heist,172.225.216.101,93vwe57,01/02/2023 12:36,42,1354,0.031019202,0.000738552,1,1354,6
Heist,104.28.97.31,tm47uvl,01/02/2023 13:03,2776,36229,0.076623699,2.76E-05,1,36229,1
Heist,140.248.0.0,cd5xb42,01/02/2023 13:25,539,32313,0.016680593,3.09E-05,1,32313,5
Heist,146.75.248.0,v6sbjb7,01/02/2023 12:35,2415,7270,0.33218707,0.000137552,1,7270,1
Heist,172.225.24.48,v6sbjb7,01/02/2023 12:58,414,2866,0.144452198,0.000348918,1,2866,1
Heist,104.28.55.230,tm47uvl,01/02/2023 13:04,1890,11862,0.159332322,8.43E-05,1,11862,11
Heist,107.77.195.194,cd5xb42,01/02/2023 12:57,0,0,0,0,0,32,1
Heist,146.75.164.1,v6sbjb7,01/02/2023 12:57,2527,6691,0.377671499,0.000149454,1,6691,1
Heist,172.226.87.23,v6sbjb7,01/02/2023 13:20,85,299,0.284280936,0.003344482,1,299,3
Heist,104.28.39.142,93vwe57,01/02/2023 13:04,191,14255,0.013398807,7.02E-05,1,14255,3
Heist,172.58.203.132,93vwe57,01/02/2023 13:02,0,0,0,0,0,14,3
Heist,104.28.50.168,v6sbjb7,01/02/2023 13:08,510,2196,0.232240437,0.000455373,1,2196,2
Heist,104.28.39.134,tm47uvl,01/02/2023 13:06,587,2989,0.196386751,0.00033456,1,2989,9
Heist,174.208.46.108,tm47uvl,01/02/2023 12:53,0,0,0,0,0,1,1
Heist,107.77.197.149,93vwe57,01/02/2023 13:09,0,0,0,0,0,40,1
Heist,104.28.103.16,zvcpd1t,01/02/2023 12:57,294,17347,0.016948175,5.76E-05,1,17347,3
Heist,104.28.79.162,yc0zo5r,01/02/2023 13:21,5,957,0.00522466,0.001044932,1,957,10
Heist,104.28.103.16,tm47uvl,01/02/2023 12:50,1100,17347,0.063411541,5.76E-05,1,17347,3
Heist,107.77.207.137,jux9iqz,01/02/2023 12:39,1,42,0.023809524,0.023809524,1,42,13
Heist,104.28.124.110,v6sbjb7,01/02/2023 12:48,320,1351,0.236861584,0.000740192,1,1351,1
Heist,104.28.55.241,v6sbjb7,01/02/2023 12:50,797,3376,0.236078199,0.000296209,1,3376,1
Heist,104.28.58.7,v6sbjb7,01/02/2023 12:57,595,2838,0.209654686,0.000352361,1,2838,5
Heist,104.28.57.236,tm47uvl,01/02/2023 13:05,625,2211,0.282677521,0.000452284,1,2211,3
Heist,104.28.50.199,zvcpd1t,01/02/2023 13:02,4,203,0.019704433,0.004926108,1,203,1
Heist,104.28.39.149,tm47uvl,01/02/2023 13:21,554,2641,0.209769027,0.000378644,1,2641,1
Heist,174.215.149.236,tm47uvl,01/02/2023 13:19,3,4,0.75,0.25,1,4,8
Heist,104.28.110.84,v6sbjb7,01/02/2023 13:06,2555,6960,0.367097701,0.000143678,1,6960,11
Heist,172.225.132.116,tm47uvl,01/02/2023 13:25,224,797,0.281053952,0.001254705,1,797,1
Heist,104.28.79.179,tm47uvl,01/02/2023 12:40,294,1065,0.276056338,0.000938967,1,1065,2
Heist,104.28.55.236,cd5xb42,01/02/2023 12:41,328,11662,0.028125536,8.57E-05,1,11662,1
Heist,104.28.132.123,cd5xb42,01/02/2023 13:24,56,1871,0.029930518,0.000534474,1,1871,3
Heist,104.28.97.17,v6sbjb7,01/02/2023 13:08,2355,20220,0.116468843,4.95E-05,1,20220,1
Heist,104.28.110.96,tm47uvl,01/02/2023 12:49,2256,6982,0.323116586,0.000143225,1,6982,1
Heist,104.28.104.16,tm47uvl,01/02/2023 12:37,505,2494,0.202485966,0.000400962,1,2494,2
Heist,107.77.208.122,yc0zo5r,01/02/2023 12:50,2,78,0.025641026,0.012820513,1,78,5
Heist,172.224.237.2,v6sbjb7,01/02/2023 13:30,98,188,0.521276596,0.005319149,1,188,5
Heist,104.28.58.7,v6sbjb7,01/02/2023 12:41,595,2838,0.209654686,0.000352361,1,2838,5
Heist,172.226.66.100,93vwe57,01/02/2023 13:26,17,169,0.100591716,0.00591716,1,169,5
Heist,172.225.132.113,v6sbjb7,01/02/2023 13:16,243,805,0.301863354,0.001242236,1,805,1
Heist,104.28.48.216,v6sbjb7,01/02/2023 13:16,1289,4248,0.303436911,0.000235405,1,4248,5
Heist,104.28.79.148,tm47uvl,01/02/2023 12:47,282,2659,0.106054908,0.000376081,1,2659,9
Heist,63.158.47.177,93vwe57,01/02/2023 13:16,5,102,0.049019608,0.009803922,1,102,1
Heist,104.28.48.217,tm47uvl,01/02/2023 13:24,1177,4473,0.263134362,0.000223564,1,4473,5
Heist,172.56.216.36,v6sbjb7,01/02/2023 13:02,0,0,0,0,0,13,1
Heist,107.77.200.149,tm47uvl,01/02/2023 13:00,0,0,0,0,0,64,1
Heist,104.28.57.235,v6sbjb7,01/02/2023 13:11,734,2422,0.303055326,0.000412882,1,2422,1
Heist,172.225.216.65,93vwe57,01/02/2023 13:26,54,776,0.069587629,0.00128866,1,776,1
Heist,172.225.132.100,93vwe57,01/02/2023 12:55,52,605,0.085950413,0.001652893,1,605,6
Heist,104.28.39.153,tm47uvl,01/02/2023 13:21,652,2471,0.263860785,0.000404694,1,2471,5
Heist,172.225.30.234,tm47uvl,01/02/2023 12:52,0,0,0,0,0,28,1
Heist,104.28.77.170,tm47uvl,01/02/2023 12:49,349,1619,0.215565164,0.000617665,1,1619,2
Heist,104.28.132.113,93vwe57,01/02/2023 12:55,566,6932,0.081650317,0.000144259,1,6932,1
Heist,172.226.168.42,v6sbjb7,01/02/2023 12:40,276,624,0.442307692,0.001602564,1,624,9
Heist,104.28.110.86,v6sbjb7,01/02/2023 13:25,2599,8056,0.322616683,0.000124131,1,8056,3
Heist,107.77.208.66,93vwe57,01/02/2023 12:54,0,0,0,0,0,40,10
Heist,104.28.39.131,v6sbjb7,01/02/2023 12:53,2039,27224,0.07489715,3.67E-05,1,27224,1
Heist,104.28.77.177,v6sbjb7,01/02/2023 13:11,303,2307,0.131339402,0.000433463,1,2307,1
Heist,104.28.56.1,tm47uvl,01/02/2023 12:52,911,3579,0.254540374,0.000279408,1,3579,2
Heist,104.28.32.107,tm47uvl,01/02/2023 13:26,1754,15869,0.110529964,6.30E-05,1,15869,1
Heist,172.225.20.23,v6sbjb7,01/02/2023 12:39,136,409,0.332518337,0.002444988,1,409,2
Heist,140.248.30.1,v6sbjb7,01/02/2023 12:45,2881,8244,0.349466279,0.0001213,1,8244,1
Heist,208.184.250.38,v6sbjb7,01/02/2023 12:59,0,0,0,0,0,4,1
Heist,104.28.58.4,yc0zo5r,01/02/2023 13:24,7,7991,0.000875985,0.000125141,1,7991,3
Heist,140.248.30.0,tm47uvl,01/02/2023 13:04,3196,8283,0.385850537,0.000120729,1,8283,5
Heist,104.28.57.227,93vwe57,01/02/2023 13:18,177,3541,0.04998588,0.000282406,1,3541,13
Heist,104.28.55.243,93vwe57,01/02/2023 12:43,135,1758,0.076791809,0.000568828,1,1758,1
Heist,172.225.216.88,tm47uvl,01/02/2023 13:04,274,2858,0.095871239,0.000349895,1,2858,3
Heist,104.28.39.106,tm47uvl,01/02/2023 13:00,0,0,0,0,0,443,1
Heist,104.28.110.96,tm47uvl,01/02/2023 12:47,2256,6982,0.323116586,0.000143225,1,6982,1
Heist,107.117.176.133,cd5xb42,01/02/2023 12:33,0,0,0,0,0,13,3
Heist,207.89.45.130,93vwe57,01/02/2023 13:07,0,0,0,0,0,24,1
Heist,172.225.31.49,v6sbjb7,01/02/2023 13:04,167,463,0.360691145,0.002159827,1,463,1
Heist,140.248.0.0,tm47uvl,01/02/2023 12:53,4402,32313,0.13623,3.09E-05,1,32313,5
Heist,104.28.55.247,tm47uvl,01/02/2023 12:39,424,1704,0.248826291,0.000586854,1,1704,13
Heist,172.56.13.230,jux9iqz,01/02/2023 13:05,0,0,0,0,0,10,2
Heist,104.28.133.61,zvcpd1t,01/02/2023 12:36,4,98,0.040816327,0.010204082,1,98,1
Heist,104.28.39.144,tm47uvl,01/02/2023 12:58,462,7931,0.058252427,0.000126088,1,7931,1
Heist,173.26.194.165,cd5xb42,01/02/2023 13:09,1,1,1,1,1,1,5
Heist,104.28.110.84,v6sbjb7,01/02/2023 12:57,2555,6960,0.367097701,0.000143678,1,6960,11
Heist,107.77.232.231,93vwe57,01/02/2023 13:08,0,0,0,0,0,32,1
